order_id,customer_id,order_date,channel,status,items,amount
12358,81,2024-09-25,web,completed,1,56.04
12359,5,2024-03-09,store,completed,4,450.18
12360,214,2024-10-18,store,completed,5,50.65
12361,216,2024-04-12,mobile,completed,2,27.25
12362,81,2024-04-15,mobile,pending,3,45.0
12363,170,2024-12-01,web,completed,1,342.49
12364,80,2024-11-07,web,completed,3,328.11
12365,53,2024-07-05,web,refunded,4,89.08
12366,197,2024-10-19,store,completed,1,17.29
12367,212,2024-07-28,mobile,pending,2,1105.22
12368,140,2024-05-13,mobile,cancelled,2,84.74
12369,198,2024-04-27,store,completed,2,63.82
12370,77,2024-03-27,mobile,completed,4,81.12
12371,74,2024-03-16,web,completed,1,415.58
12372,157,2024-05-03,web,completed,1,33.9
12373,153,2024-09-04,web,completed,2,84.25
12374,73,2024-06-23,store,completed,5,209.91
12375,119,2024-05-03,mobile,completed,2,146.78
12376,4,2024-01-28,mobile,pending,2,163.07
12377,164,2024-12-06,store,completed,2,40.5
12378,218,2024-09-06,store,completed,5,263.61
12379,24,2024-09-14,store,completed,4,129.05
12380,195,2024-07-20,mobile,completed,1,44.36
12381,37,2024-05-08,store,completed,2,69.98
12382,179,2024-06-04,web,completed,2,491.21
12383,189,2024-05-27,web,completed,2,129.82
12384,213,2024-04-01,web,cancelled,3,49.88
12385,117,2024-02-25,mobile,completed,2,38.47
12386,214,2024-02-13,web,completed,6,107.95
12387,197,2024-01-14,mobile,pending,2,46.13
12388,145,2024-03-03,mobile,completed,1,78.96
12389,123,2024-08-26,store,completed,3,287.35
12390,89,2024-09-17,web,cancelled,2,103.84
12391,198,2024-01-26,web,completed,2,76.25
12392,36,2024-11-24,web,completed,1,179.37
12393,187,2024-07-02,mobile,completed,2,119.92
12394,84,2024-08-14,mobile,completed,4,274.8
12395,91,2024-11-02,web,completed,3,53.67
12396,133,2024-01-19,mobile,completed,3,21.28
12397,194,2024-03-03,web,completed,1,39.47
12398,27,2024-05-16,store,completed,1,119.58
12399,62,2024-11-20,store,completed,4,84.43
12400,131,2024-08-06,mobile,completed,3,49.02
12401,14,2024-01-08,web,cancelled,2,164.43
12402,38,2024-03-03,store,completed,1,11.12
12403,8,2024-06-07,web,completed,1,16.22
12404,210,2024-06-26,web,completed,2,628.82
12405,189,2024-08-01,web,refunded,3,911.48
12406,137,2024-07-15,web,completed,3,72.04
12407,181,2024-08-03,web,completed,1,47.2
12408,132,2024-01-24,store,completed,4,38.47
12409,175,2024-04-14,web,pending,2,28.1
12410,187,2024-02-07,web,completed,4,340.95
12411,27,2024-09-05,mobile,cancelled,2,60.15
12412,117,2024-06-10,store,pending,1,49.78
12413,165,2024-07-21,mobile,pending,2,96.72
12414,76,2024-01-15,web,completed,5,226.17
12415,2,2024-04-07,web,completed,4,67.04
12416,118,2024-03-25,mobile,completed,2,52.87
12417,113,2024-11-10,web,completed,3,83.39
12418,22,2024-10-11,web,completed,2,32.11
12419,96,2024-09-02,web,completed,2,59.14
12420,149,2024-10-12,store,completed,1,43.92
12421,6,2024-10-21,mobile,completed,2,30.72
12422,166,2024-11-16,web,completed,1,82.36
12423,103,2024-12-07,web,completed,1,71.07
12424,173,2024-06-13,store,completed,3,64.13
12425,158,2024-12-21,mobile,completed,2,237.97
12426,166,2024-04-05,store,refunded,1,130.41
12427,127,2024-09-03,web,completed,2,979.65
12428,189,2024-08-17,web,completed,1,737.56
12429,191,2024-12-02,mobile,completed,3,141.49
12430,73,2024-09-04,web,refunded,3,99.51
12431,124,2024-05-03,mobile,completed,2,25.55
12432,71,2024-08-08,web,pending,3,65.0
12433,127,2024-04-15,web,completed,1,117.11
12434,213,2024-05-13,web,completed,2,71.16
12435,89,2024-07-03,web,completed,2,133.09
12436,98,2024-10-27,mobile,completed,1,41.72
12437,65,2024-07-27,store,pending,3,52.73
12438,64,2024-02-28,web,completed,3,189.5
12439,63,2024-03-09,web,pending,5,16.8
12440,158,2024-01-20,store,completed,1,92.21
12441,158,2024-05-18,web,completed,2,53.32
12442,67,2024-04-06,web,cancelled,5,266.41
12443,1,2024-12-13,web,pending,3,52.72
12444,192,2024-11-24,mobile,completed,2,104.66
12445,71,2024-06-16,mobile,pending,2,55.47
12446,37,2024-08-23,web,completed,3,115.14
12447,9,2024-09-11,store,completed,2,59.97
12448,126,2024-05-05,web,completed,1,272.07
12449,157,2024-02-07,store,completed,1,171.3
12450,141,2024-11-16,mobile,completed,3,15.42
12451,69,2024-08-18,web,completed,1,43.94
12452,146,2024-05-21,web,completed,2,36.21
12453,90,2024-06-02,mobile,completed,2,247.4
12454,201,2024-09-06,web,completed,1,492.5
12455,44,2024-02-07,web,completed,3,169.23
12456,198,2024-04-08,web,completed,2,224.0
12457,103,2024-06-03,mobile,cancelled,2,59.86
12458,72,2024-07-14,web,completed,2,123.93
12459,82,2024-05-19,store,completed,3,15.23
12460,108,2024-09-18,mobile,completed,2,59.55
12461,136,2024-12-15,web,completed,1,226.47
12462,205,2024-07-12,web,completed,2,128.71
12463,108,2024-12-10,store,completed,2,27.98
12464,13,2024-07-18,web,completed,2,455.57
12465,120,2024-09-05,mobile,completed,2,48.73
12466,103,2024-09-28,web,completed,2,21.36
12467,115,2024-09-24,web,completed,2,17.31
12468,140,2024-10-13,web,completed,2,117.23
12469,206,2024-03-16,mobile,completed,5,440.18
12470,88,2024-06-14,web,completed,2,93.97
12471,153,2024-06-10,web,completed,3,24.42
12472,217,2024-12-24,mobile,completed,3,321.35
12473,42,2024-06-20,store,completed,1,36.86
12474,189,2024-04-02,web,completed,2,245.09
12475,187,2024-10-19,web,completed,2,163.38
12476,95,2024-07-22,web,completed,4,51.89
12477,215,2024-06-27,web,completed,1,13.77
12478,41,2024-07-17,mobile,pending,1,45.62
12479,176,2024-11-01,mobile,completed,2,304.7
12480,149,2024-07-10,web,completed,5,67.89
12481,71,2024-07-01,web,completed,3,24.29
12482,30,2024-05-18,store,cancelled,3,89.15
12483,174,2024-01-11,web,completed,1,17.28
12484,108,2024-05-10,web,completed,1,32.03
12485,160,2024-09-13,web,pending,1,20.93
12486,136,2024-11-15,mobile,completed,1,66.21
12487,217,2024-05-05,web,completed,1,122.89
12488,57,2024-02-27,web,completed,1,215.57
12489,105,2024-08-07,web,completed,3,116.84
12490,14,2024-06-16,web,completed,3,914.91
12491,192,2024-03-01,mobile,completed,3,102.9
12492,60,2024-05-23,mobile,completed,4,75.64
12493,191,2024-12-11,mobile,pending,1,43.84
12494,47,2024-09-06,mobile,completed,2,179.81
12495,58,2024-04-12,web,completed,4,126.94
12496,118,2024-08-07,web,pending,2,58.24
12497,115,2024-05-07,web,completed,1,41.7
12498,204,2024-04-11,mobile,completed,2,153.35
12499,201,2024-05-21,web,completed,2,261.95
12500,132,2024-03-15,store,completed,1,16.87
12501,48,2024-03-03,store,completed,2,36.65
12502,34,2024-03-27,mobile,completed,5,78.46
12503,84,2024-09-05,web,completed,2,177.77
12504,174,2024-04-02,web,cancelled,1,23.14
12505,159,2024-07-04,store,completed,2,73.63
12506,72,2024-11-08,store,completed,1,53.63
12507,89,2024-11-02,web,completed,2,85.64
12508,24,2024-09-22,mobile,completed,4,154.54
12509,22,2024-09-26,web,completed,3,26.08
12510,73,2024-10-01,mobile,cancelled,1,54.07
12511,158,2024-09-03,mobile,completed,3,30.84
12512,196,2024-09-03,web,pending,1,179.47
12513,149,2024-02-21,web,completed,4,88.25
12514,8,2024-01-13,mobile,completed,3,40.36
12515,137,2024-03-21,mobile,completed,5,56.21
12516,9,2024-05-06,web,pending,2,89.2
12517,40,2024-06-07,web,completed,2,94.63
12518,161,2024-04-24,web,completed,2,85.68
12519,35,2024-08-13,store,pending,2,38.11
12520,122,2024-04-08,web,completed,1,43.24
12521,143,2024-12-14,mobile,completed,1,23.68
12522,151,2024-02-04,web,refunded,2,40.29
12523,12,2024-07-06,web,completed,2,236.14
12524,140,2024-11-17,mobile,completed,1,83.42
12525,45,2024-09-04,web,completed,1,505.61
12526,95,2024-01-12,mobile,refunded,1,16.74
12527,100,2024-01-28,mobile,completed,5,39.78
12528,121,2024-05-21,mobile,pending,1,20.19
12529,108,2024-07-14,web,completed,1,16.29
12530,112,2024-05-06,mobile,completed,2,66.73
12531,115,2024-09-13,web,completed,1,18.11
12532,170,2024-06-02,web,completed,2,413.42
12533,173,2024-05-24,web,completed,2,29.39
12534,52,2024-10-15,web,refunded,1,24.17
12535,139,2024-09-17,web,completed,1,82.4
12536,105,2024-08-23,web,refunded,2,281.45
12537,42,2024-05-10,web,pending,2,28.7
12538,4,2024-11-10,web,cancelled,2,442.25
12539,76,2024-11-03,web,completed,1,106.05
12540,123,2024-02-16,store,completed,1,93.6
12541,94,2024-10-02,mobile,completed,1,32.91
12542,115,2024-05-22,web,completed,5,46.65
12543,7,2024-06-07,web,pending,1,94.15
12544,172,2024-01-08,web,completed,1,54.06
12545,61,2024-12-26,web,completed,2,209.74
12546,133,2024-08-12,store,completed,2,75.22
12547,160,2024-10-20,web,completed,2,24.62
12548,202,2024-02-14,web,completed,7,277.86
12549,69,2024-04-02,web,completed,2,55.2
12550,102,2024-07-19,store,completed,2,21.08
12551,29,2024-10-21,store,completed,2,66.15
12552,35,2024-09-15,mobile,completed,2,59.12
12553,137,2024-12-05,mobile,completed,2,43.09
12554,149,2024-12-04,web,completed,1,44.85
12555,216,2024-09-23,mobile,completed,2,16.2
12556,94,2024-11-06,web,completed,3,77.64
12557,188,2024-09-16,store,completed,4,132.16
12558,40,2024-09-18,web,completed,1,77.99
12559,57,2024-12-03,mobile,completed,1,152.18
12560,188,2024-02-01,web,completed,1,81.14
12561,218,2024-01-06,web,completed,4,274.85
12562,2,2024-09-15,mobile,completed,12,231.31
12563,216,2024-05-24,web,completed,2,47.56
12564,65,2024-10-07,web,completed,4,36.49
12565,89,2024-05-18,web,completed,2,110.52
12566,105,2024-01-08,web,completed,3,162.33
12567,159,2024-07-12,web,completed,4,104.27
12568,71,2024-10-18,web,completed,1,35.11
12569,45,2024-02-11,web,completed,3,233.56
12570,33,2024-10-26,mobile,completed,2,26.52
12571,65,2024-10-19,mobile,completed,3,65.42
12572,134,2024-07-16,web,completed,3,665.24
12573,132,2024-03-16,web,completed,3,36.32
12574,41,2024-03-15,mobile,completed,3,195.95
12575,36,2024-11-12,web,completed,2,197.95
12576,165,2024-03-02,web,completed,3,207.37
12577,180,2024-03-08,web,completed,3,101.59
12578,8,2024-06-03,mobile,completed,1,40.93
12579,191,2024-11-15,mobile,completed,3,65.21
12580,88,2024-05-07,web,completed,2,104.38
12581,94,2024-12-28,web,completed,4,62.4
12582,168,2024-05-16,web,completed,2,46.28
12583,122,2024-12-21,mobile,completed,3,48.48
12584,14,2024-05-26,web,completed,2,283.06
12585,175,2024-09-26,web,completed,1,31.15
12586,177,2024-08-16,web,completed,3,129.86
12587,208,2024-06-19,web,completed,6,85.2
12588,2,2024-04-03,web,completed,2,27.99
12589,161,2024-11-03,mobile,completed,4,243.46
12590,21,2024-03-20,store,completed,2,67.45
12591,57,2024-07-02,store,cancelled,2,529.4
12592,30,2024-08-15,web,completed,3,124.37
12593,115,2024-08-12,web,completed,1,26.75
12594,114,2024-12-11,mobile,cancelled,6,171.78
12595,113,2024-01-12,web,completed,2,21.86
12596,170,2024-06-02,web,pending,3,115.18
12597,152,2024-05-18,web,cancelled,1,93.5
12598,127,2024-04-05,store,cancelled,2,216.35
12599,92,2024-01-03,store,completed,1,58.69
12600,70,2024-05-28,web,completed,1,33.95
12601,74,2024-08-08,store,completed,3,285.94
12602,102,2024-06-03,mobile,completed,2,32.47
12603,197,2024-02-26,web,completed,2,71.13
12604,96,2024-10-19,mobile,refunded,1,70.62
12605,84,2024-11-12,web,completed,2,193.42
12606,25,2024-09-06,mobile,completed,2,74.12
12607,189,2024-02-11,mobile,completed,2,391.5
12608,94,2024-01-25,web,pending,6,62.56
12609,179,2024-01-02,web,refunded,2,200.06
12610,20,2024-08-04,mobile,completed,3,67.11
12611,136,2024-07-15,web,completed,4,123.04
12612,19,2024-02-23,web,completed,2,61.95
12613,40,2024-12-07,store,completed,3,85.1
12614,154,2024-07-01,mobile,completed,4,144.59
12615,57,2024-09-27,web,completed,3,491.18
12616,50,2024-09-04,mobile,completed,1,19.19
12617,171,2024-11-10,mobile,completed,2,332.56
12618,97,2024-07-11,store,completed,2,28.86
12619,82,2024-05-15,web,completed,2,87.7
12620,68,2024-02-04,mobile,refunded,2,29.85
12621,3,2024-05-09,mobile,completed,1,40.98
12622,184,2024-05-22,web,completed,1,75.34
12623,170,2024-03-05,mobile,completed,3,475.35
12624,39,2024-03-17,mobile,completed,1,131.39
12625,27,2024-06-28,store,completed,3,244.55
12626,167,2024-06-22,mobile,completed,2,30.88
12627,74,2024-02-17,mobile,pending,2,389.07
12628,25,2024-08-07,web,completed,1,112.73
12629,202,2024-02-10,mobile,completed,1,67.96
12630,169,2024-05-17,web,completed,3,56.84
12631,200,2024-11-16,mobile,pending,1,24.85
12632,216,2024-06-18,store,completed,2,29.2
12633,174,2024-12-04,mobile,completed,1,24.86
12634,16,2024-06-20,mobile,completed,1,18.33
12635,64,2024-07-19,web,refunded,2,67.23
12636,83,2024-11-01,mobile,completed,4,32.19
12637,172,2024-12-20,web,completed,4,83.48
12638,124,2024-01-10,web,completed,2,28.31
12639,97,2024-02-09,store,pending,3,55.19
12640,78,2024-07-12,web,completed,1,167.04
12641,144,2024-06-24,web,completed,2,33.15
12642,216,2024-10-01,web,pending,1,24.96
12643,187,2024-07-23,store,completed,3,69.13
12644,40,2024-01-07,store,completed,1,66.35
12645,37,2024-08-27,web,completed,2,43.78
12646,203,2024-01-27,store,completed,3,166.93
12647,211,2024-09-09,mobile,completed,1,315.85
12648,40,2024-08-11,web,completed,2,131.44
12649,134,2024-10-25,web,completed,1,282.77
12650,164,2024-04-23,web,completed,2,32.22
12651,214,2024-01-24,web,pending,3,93.91
12652,120,2024-04-26,store,completed,3,34.5
12653,156,2024-10-16,store,completed,1,20.57
12654,44,2024-10-25,mobile,completed,2,108.77
12655,104,2024-11-03,mobile,completed,1,22.5
12656,49,2024-05-12,mobile,completed,1,9.86
12657,100,2024-05-06,web,completed,3,49.69
12658,73,2024-02-23,web,completed,2,172.02
12659,116,2024-08-07,mobile,completed,1,139.63
12660,208,2024-11-02,mobile,pending,1,48.02
12661,175,2024-06-12,web,completed,2,26.55
12662,40,2024-04-13,store,completed,6,173.91
12663,126,2024-04-02,mobile,completed,2,765.84
12664,145,2024-04-02,web,completed,1,125.51
12665,209,2024-05-11,web,completed,3,59.85
12666,4,2024-09-21,web,cancelled,1,252.1
12667,135,2024-09-24,web,completed,2,56.22
12668,134,2024-02-07,web,completed,4,762.55
12669,173,2024-05-07,mobile,completed,2,50.64
12670,145,2024-04-13,web,completed,3,65.85
12671,9,2024-05-07,web,completed,1,47.78
12672,181,2024-05-21,web,completed,5,49.47
12673,140,2024-01-21,web,completed,4,250.41
12674,3,2024-05-09,mobile,cancelled,4,78.18
12675,88,2024-08-04,store,completed,2,107.52
12676,188,2024-02-01,mobile,completed,2,70.88
12677,184,2024-01-02,store,refunded,4,85.88
12678,207,2024-02-13,web,completed,2,44.41
12679,188,2024-01-26,web,completed,2,93.49
12680,185,2024-07-17,web,completed,3,151.56
12681,157,2024-07-16,web,completed,3,60.23
12682,220,2024-08-11,mobile,completed,1,20.98
12683,159,2024-07-12,web,completed,2,181.25
12684,171,2024-12-08,mobile,completed,2,270.88
12685,198,2024-07-23,store,completed,2,115.54
12686,203,2024-12-27,web,completed,2,88.96
12687,96,2024-01-10,web,pending,2,142.43
12688,52,2024-12-21,store,completed,1,42.76
12689,105,2024-03-08,web,completed,1,123.69
12690,215,2024-09-24,web,completed,1,23.85
12691,42,2024-10-07,mobile,completed,2,33.18
12692,189,2024-02-26,mobile,completed,2,434.49
12693,64,2024-07-02,web,completed,3,145.88
12694,109,2024-02-13,web,completed,2,86.69
12695,58,2024-04-28,mobile,refunded,1,117.43
12696,14,2024-11-12,web,cancelled,2,467.84
12697,71,2024-01-02,web,pending,4,31.33
12698,148,2024-04-09,mobile,completed,1,81.37
12699,214,2024-07-01,mobile,pending,4,59.57
12700,46,2024-06-18,web,completed,5,259.26
12701,26,2024-07-16,web,completed,1,45.74
12702,131,2024-07-19,web,completed,5,66.93
12703,147,2024-05-27,mobile,completed,2,155.32
12704,72,2024-07-18,mobile,completed,1,63.24
12705,166,2024-08-18,store,completed,1,162.25
12706,33,2024-11-28,mobile,completed,4,61.45
12707,120,2024-11-16,store,pending,1,30.26
12708,50,2024-09-20,web,completed,2,70.5
12709,27,2024-09-07,store,completed,2,44.35
12710,170,2024-02-01,store,completed,1,149.91
12711,28,2024-03-04,store,completed,3,46.97
12712,104,2024-04-12,mobile,completed,2,14.84
12713,63,2024-09-25,mobile,completed,1,18.27
12714,70,2024-04-12,web,pending,2,20.88
12715,124,2024-03-17,web,completed,2,18.72
12716,77,2024-05-25,web,cancelled,1,38.31
12717,32,2024-01-14,mobile,completed,4,76.37
12718,163,2024-08-11,mobile,completed,1,56.0
12719,200,2024-12-09,web,completed,1,65.96
12720,158,2024-01-19,store,pending,3,153.65
12721,203,2024-04-23,store,completed,4,87.83
12722,167,2024-10-15,mobile,completed,3,58.95
12723,62,2024-02-12,web,completed,1,32.13
12724,94,2024-01-27,mobile,completed,4,56.36
12725,1,2024-08-23,mobile,pending,1,37.54
12726,57,2024-06-03,web,completed,3,247.21
12727,91,2024-07-28,web,completed,1,29.09
12728,25,2024-04-12,web,completed,3,191.98
12729,135,2024-11-23,mobile,completed,2,37.74
12730,164,2024-10-19,mobile,completed,2,29.85
12731,8,2024-09-09,mobile,completed,1,29.44
12732,165,2024-08-11,mobile,completed,3,125.74
12733,146,2024-01-21,store,completed,3,62.99
12734,45,2024-07-15,web,cancelled,1,316.27
12735,165,2024-02-12,store,completed,2,55.64
12736,151,2024-09-12,mobile,completed,3,71.84
12737,218,2024-10-24,web,pending,3,228.33
12738,191,2024-08-18,web,completed,2,92.8
12739,51,2024-09-24,web,completed,1,106.12
12740,152,2024-09-05,web,completed,3,145.06
12741,213,2024-07-12,mobile,pending,1,11.27
12742,158,2024-07-22,mobile,pending,1,58.16
12743,62,2024-07-21,web,completed,3,62.28
12744,116,2024-03-01,store,completed,2,225.07
12745,85,2024-05-10,web,completed,4,185.84
12746,187,2024-09-11,web,completed,2,97.61
12747,1,2024-07-03,mobile,completed,3,27.62
12748,164,2024-12-17,web,completed,3,50.23
12749,130,2024-02-13,web,completed,2,85.13
12750,156,2024-11-06,web,completed,2,54.72
12751,67,2024-11-07,web,refunded,2,166.11
12752,3,2024-09-18,mobile,cancelled,1,26.29
12753,31,2024-08-24,web,completed,2,51.89
12754,185,2024-11-12,mobile,completed,4,226.03
12755,5,2024-10-10,store,completed,3,383.52
12756,123,2024-08-05,web,completed,4,135.54
12757,154,2024-12-24,mobile,completed,1,87.81
12758,185,2024-04-23,web,completed,1,79.21
12759,147,2024-04-25,mobile,completed,3,80.56
12760,145,2024-04-26,web,pending,2,144.32
12761,94,2024-07-15,web,completed,2,32.49
12762,138,2024-09-11,store,refunded,2,376.61
12763,124,2024-08-02,web,completed,3,24.74
12764,149,2024-02-20,web,completed,2,88.5
12765,155,2024-08-12,mobile,completed,1,37.1
12766,199,2024-02-10,web,completed,3,308.6
12767,137,2024-06-17,web,pending,1,33.42
12768,208,2024-06-28,web,completed,2,28.59
12769,54,2024-05-18,mobile,completed,2,270.44
12770,187,2024-06-13,web,completed,2,94.36
12771,160,2024-06-15,store,completed,3,49.93
12772,95,2024-05-01,web,completed,2,42.34
12773,67,2024-02-08,web,completed,3,168.57
12774,142,2024-08-01,mobile,completed,1,44.9
12775,179,2024-12-24,web,pending,5,1019.08
12776,211,2024-10-19,web,completed,3,211.24
12777,125,2024-12-07,mobile,completed,2,50.0
12778,151,2024-05-18,web,cancelled,3,47.68
12779,93,2024-10-09,store,completed,3,465.38
12780,128,2024-05-07,web,completed,2,85.07
12781,95,2024-04-10,web,completed,3,38.66
12782,35,2024-02-14,store,completed,2,34.9
12783,85,2024-05-04,mobile,completed,2,62.36
12784,198,2024-05-18,web,completed,2,78.29
12785,211,2024-04-24,mobile,completed,2,648.34
12786,178,2024-08-18,web,pending,2,486.97
12787,130,2024-02-24,store,completed,3,143.61
12788,61,2024-02-08,web,completed,2,151.02
12789,145,2024-01-16,web,completed,3,187.67
12790,120,2024-07-08,store,completed,5,34.86
12791,70,2024-02-15,store,completed,2,57.55
12792,159,2024-07-20,web,completed,1,53.73
12793,127,2024-12-18,mobile,completed,2,277.45
12794,220,2024-04-17,web,completed,3,44.81
12795,128,2024-03-09,web,completed,3,124.79
12796,13,2024-08-15,mobile,completed,1,262.39
12797,35,2024-02-02,store,pending,1,22.98
12798,95,2024-12-24,mobile,completed,3,82.78
12799,39,2024-08-02,web,completed,2,691.34
12800,147,2024-09-22,mobile,completed,1,84.8
12801,201,2024-12-24,web,completed,5,362.49
12802,77,2024-05-09,web,completed,2,50.16
12803,205,2024-02-12,web,completed,4,175.93
12804,130,2024-08-06,mobile,cancelled,2,94.58
12805,15,2024-09-08,web,completed,2,65.77
12806,67,2024-12-21,web,refunded,2,38.67
12807,96,2024-12-15,store,completed,1,66.45
12808,21,2024-10-10,web,pending,2,113.38
12809,210,2024-02-24,web,completed,5,1794.7
12810,145,2024-11-17,mobile,completed,2,89.73
12811,125,2024-05-21,web,completed,1,95.77
12812,9,2024-05-01,web,completed,2,68.5
12813,214,2024-09-19,store,pending,3,44.03
12814,81,2024-03-15,web,completed,2,41.92
12815,132,2024-03-25,web,completed,2,87.19
12816,149,2024-06-05,web,completed,2,50.96
12817,65,2024-05-01,web,completed,9,82.78
12818,8,2024-07-28,web,completed,2,25.14
12819,96,2024-12-27,mobile,completed,1,75.64
12820,24,2024-10-04,web,refunded,1,99.63
12821,121,2024-09-22,store,completed,5,31.4
12822,94,2024-04-18,web,completed,3,60.99
12823,34,2024-11-03,web,completed,3,60.57
12824,14,2024-07-11,mobile,refunded,2,180.85
12825,2,2024-05-21,mobile,completed,3,31.36
12826,180,2024-12-01,mobile,completed,1,57.58
12827,59,2024-05-09,web,pending,2,29.26
12828,5,2024-08-17,store,completed,1,96.36
12829,49,2024-11-18,web,completed,1,12.94
12830,88,2024-05-06,web,refunded,2,87.18
12831,218,2024-01-02,store,completed,1,45.2
12832,153,2024-03-18,web,pending,4,79.02
12833,31,2024-05-06,web,completed,1,13.35
12834,132,2024-09-27,store,completed,1,30.33
12835,96,2024-02-23,web,completed,2,74.69
12836,108,2024-04-18,web,completed,4,32.62
12837,187,2024-01-25,web,completed,4,168.14
12838,195,2024-09-06,web,completed,1,76.28
12839,220,2024-08-22,web,completed,1,19.39
12840,192,2024-11-26,mobile,completed,1,176.75
12841,186,2024-02-10,web,completed,2,101.41
12842,162,2024-11-04,mobile,completed,2,170.74
12843,87,2024-10-22,web,completed,3,40.76
12844,52,2024-06-09,web,completed,3,50.31
12845,78,2024-10-02,web,completed,1,274.04
12846,74,2024-07-14,mobile,cancelled,3,322.32
12847,24,2024-01-04,store,refunded,4,181.89
12848,43,2024-11-08,mobile,pending,1,265.16
12849,95,2024-01-17,web,completed,1,29.02
12850,109,2024-11-04,web,completed,1,93.82
12851,220,2024-10-14,mobile,pending,1,40.03
12852,22,2024-12-25,store,completed,2,34.34
12853,130,2024-02-08,store,completed,2,101.65
12854,165,2024-06-26,web,completed,2,154.05
12855,70,2024-03-02,mobile,pending,3,41.74
12856,170,2024-01-05,web,completed,2,292.18
12857,211,2024-09-28,store,completed,1,225.82
12858,22,2024-03-28,store,completed,3,56.73
12859,217,2024-05-19,mobile,completed,1,41.63
12860,6,2024-04-18,web,completed,1,43.65
12861,149,2024-07-02,web,completed,2,61.38
12862,92,2024-10-11,web,pending,1,48.35
12863,25,2024-04-01,mobile,completed,3,106.79
12864,78,2024-05-20,store,completed,2,221.48
12865,93,2024-02-17,store,completed,4,714.57
12866,63,2024-09-23,mobile,completed,2,13.94
12867,149,2024-07-21,mobile,completed,2,49.73
12868,214,2024-11-03,web,refunded,2,32.63
12869,203,2024-01-19,web,completed,2,181.2
12870,59,2024-09-13,web,completed,1,73.41
12871,209,2024-11-24,mobile,completed,2,20.21
12872,182,2024-06-03,mobile,completed,1,114.11
12873,127,2024-02-20,mobile,completed,3,465.58
12874,178,2024-07-11,mobile,completed,2,367.52
12875,97,2024-01-12,store,completed,2,79.34
12876,191,2024-12-26,web,completed,3,39.78
12877,45,2024-07-18,web,completed,2,211.36
12878,70,2024-11-05,web,completed,2,58.59
12879,130,2024-05-04,web,cancelled,3,145.62
12880,9,2024-06-19,web,pending,2,200.51
12881,10,2024-11-11,web,completed,2,81.55
12882,207,2024-01-04,store,completed,2,37.0
12883,21,2024-04-22,web,completed,2,142.25
12884,206,2024-01-08,web,completed,2,548.81
12885,206,2024-05-12,store,pending,2,473.55
12886,142,2024-05-15,web,completed,1,7.25
12887,131,2024-12-08,web,completed,4,91.47
12888,156,2024-09-15,web,completed,3,31.51
12889,118,2024-01-21,store,completed,1,30.46
12890,207,2024-07-16,mobile,completed,4,107.61
12891,99,2024-03-08,web,completed,4,61.45
12892,52,2024-08-26,mobile,completed,3,47.31
12893,200,2024-12-17,mobile,completed,1,33.39
12894,174,2024-02-24,mobile,completed,4,71.5
12895,30,2024-01-12,web,completed,3,125.76
12896,180,2024-10-08,store,completed,3,105.76
12897,30,2024-04-19,mobile,refunded,1,93.07
12898,141,2024-10-21,web,completed,1,37.74
12899,111,2024-12-28,web,completed,2,105.86
12900,80,2024-11-22,mobile,completed,2,198.93
12901,35,2024-12-19,web,completed,1,31.52
12902,117,2024-12-27,mobile,completed,2,167.0
12903,211,2024-04-17,mobile,completed,2,191.98
12904,193,2024-08-05,web,completed,2,71.49
12905,100,2024-10-26,web,completed,1,37.47
12906,162,2024-12-05,mobile,completed,2,194.76
12907,29,2024-07-16,web,refunded,4,153.16
12908,164,2024-10-19,store,pending,3,36.4
12909,2,2024-09-14,mobile,completed,1,33.62
12910,209,2024-07-17,web,completed,1,24.18
12911,197,2024-02-04,web,completed,1,27.07
12912,1,2024-05-07,web,completed,3,40.87
12913,187,2024-03-23,store,completed,1,114.16
12914,135,2024-03-05,web,completed,3,59.81
12915,41,2024-08-27,mobile,completed,4,293.32
12916,210,2024-09-25,store,pending,2,382.01
12917,2,2024-01-07,web,completed,3,33.32
12918,42,2024-07-17,mobile,completed,2,35.37
12919,110,2024-09-11,mobile,completed,2,293.6
12920,93,2024-11-24,web,completed,3,414.17
12921,144,2024-11-11,mobile,pending,2,30.81
12922,18,2024-06-07,web,cancelled,3,50.91
12923,80,2024-01-05,web,completed,5,658.53
12924,118,2024-06-28,web,completed,1,33.31
12925,164,2024-09-05,mobile,completed,2,51.08
12926,196,2024-09-21,web,completed,2,144.19
12927,157,2024-07-26,mobile,completed,3,147.88
12928,21,2024-03-13,web,completed,2,54.17
12929,186,2024-09-04,web,completed,2,37.23
12930,204,2024-10-09,mobile,completed,1,168.53
12931,172,2024-01-20,web,cancelled,3,130.8
12932,172,2024-01-12,mobile,completed,1,53.19
12933,82,2024-05-26,mobile,cancelled,3,85.08
12934,68,2024-01-21,web,completed,2,38.97
12935,94,2024-06-09,web,completed,1,22.34
12936,39,2024-01-06,web,completed,6,1259.78
12937,178,2024-04-01,mobile,pending,2,483.06
12938,81,2024-09-24,web,completed,1,32.61
12939,112,2024-04-08,web,completed,2,81.57
12940,140,2024-06-05,web,completed,7,297.88
12941,127,2024-06-28,web,pending,2,425.08
12942,88,2024-11-13,store,completed,3,114.28
12943,156,2024-01-14,mobile,completed,2,51.94
12944,164,2024-12-25,mobile,completed,2,38.29
12945,39,2024-01-08,web,completed,1,138.26
